,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
10779,Xylocopa_cantabrita,18.0,27,269,1.2404125587885964,0.7146503334026805,Generalista,True
10780,Apis_mellifera,0.0,2,269,1.2404125587885964,0.7146503334026805,Especialista,True
10781,Chelostoma_sp,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10782,Deilus_sp,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10783,Diodontus_insidiosus,0.0,3,269,1.2404125587885964,0.7146503334026805,Especialista,True
10784,Diptera_sp1,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10785,Diptera_sp3,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10786,Episyrphus_sp,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10787,Hylaeus_sp,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10788,Lasioglossum_sp1,0.0,2,269,1.2404125587885964,0.7146503334026805,Especialista,True
10789,Lindenius_luteiventris,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10790,Lobonyx_aeneus,0.0,8,269,1.2404125587885964,0.7146503334026805,Especialista,True
10791,Nymphalis_polychloros,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10792,Phthiria_sp,0.0,3,269,1.2404125587885964,0.7146503334026805,Especialista,True
10793,Phthiria_sp1,0.0,2,269,1.2404125587885964,0.7146503334026805,Especialista,True
10794,Sphaerophoria_scripta,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10795,Syrphidae_sp3,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10796,Tiphia_morio,0.0,4,269,1.2404125587885964,0.7146503334026805,Especialista,True
10797,Usia_sp,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10798,Vespidae,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
10799,Vespula_sp,0.0,1,269,1.2404125587885964,0.7146503334026805,Especialista,True
25880,Andrena_sp,36.0,7,647,3.13851027748648,0.7022837572600222,Especialista,True
25881,Anthrenus_sp,3.0,8,647,3.13851027748648,0.7022837572600222,Especialista,True
25882,Attagenus_sp,24.0,6,647,3.13851027748648,0.7022837572600222,Especialista,True
25883,Bombus_terrestris,6.0,8,647,3.13851027748648,0.7022837572600222,Especialista,True
25884,Bombylius_sp,3.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25885,Ceratina_sp,40.0,2,647,3.13851027748648,0.7022837572600222,Especialista,True
25886,Chalicodoma_sicula,9.0,1,647,3.13851027748648,0.7022837572600222,Especialista,True
25887,Chasmatopterus_sp,43.0,10,647,3.13851027748648,0.7022837572600222,Especialista,True
