,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
1628,Anthophora_sp,21.0,4,74,1.9753533571359776,0.7640070341961518,Especialista,True
1629,Apis_mellifera,17.0,20,74,1.9753533571359776,0.7640070341961518,Generalista,True
1630,Attagenus_sp,4.0,3,74,1.9753533571359776,0.7640070341961518,Especialista,True
1631,Bombylius_sp,12.0,4,74,1.9753533571359776,0.7640070341961518,Especialista,True
1632,Colletes_sp,2.0,3,74,1.9753533571359776,0.7640070341961518,Especialista,True
1633,Eristalis_sp,8.0,5,74,1.9753533571359776,0.7640070341961518,Especialista,True
1634,Halictus_sp2,2.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1635,Lasioglossum_sp1,16.0,16,74,1.9753533571359776,0.7640070341961518,Generalista,True
1636,Lasioglossum_sp2,24.0,16,74,1.9753533571359776,0.7640070341961518,Especialista,True
1637,Malachius_sp,4.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1638,Rhyncomyia_cupraea,2.0,2,74,1.9753533571359776,0.7640070341961518,Especialista,True
1639,Syrphidae_sp2,2.0,3,74,1.9753533571359776,0.7640070341961518,Especialista,True
1640,Xylocopa_cantabrita,10.0,4,74,1.9753533571359776,0.7640070341961518,Especialista,True
1641,Chalicodoma_sicula,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1642,Chrysolina_americana,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1643,Diptera_sp7,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1644,Lasioglossum_sp3,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1645,Lobonyx_aeneus,0.0,2,74,1.9753533571359776,0.7640070341961518,Especialista,True
1646,Osmia_sp,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1647,Sphaerophoria_scripta,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1648,Thyreus_sp,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
1649,Vespidae,0.0,1,74,1.9753533571359776,0.7640070341961518,Especialista,True
2552,Anthophora_sp,15.0,4,116,2.5074179696560304,0.9406104995050304,Especialista,True
2553,Apis_mellifera,23.0,20,116,2.5074179696560304,0.9406104995050304,Generalista,True
2554,Attagenus_sp,2.0,3,116,2.5074179696560304,0.9406104995050304,Especialista,True
2555,Bombylius_sp,0.0,4,116,2.5074179696560304,0.9406104995050304,Especialista,True
2556,Chalicodoma_sicula,4.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2557,Chrysolina_americana,10.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2558,Colletes_sp,2.0,3,116,2.5074179696560304,0.9406104995050304,Especialista,True
2559,Eristalis_sp,11.0,5,116,2.5074179696560304,0.9406104995050304,Especialista,True
2560,Halictus_sp2,3.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2561,Lasioglossum_sp1,20.0,16,116,2.5074179696560304,0.9406104995050304,Generalista,True
2562,Lasioglossum_sp2,28.0,16,116,2.5074179696560304,0.9406104995050304,Especialista,True
2563,Malachius_sp,4.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2564,Vespidae,0.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2565,Xylocopa_cantabrita,12.0,4,116,2.5074179696560304,0.9406104995050304,Especialista,True
2566,Diptera_sp7,0.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2567,Lasioglossum_sp3,0.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2568,Lobonyx_aeneus,0.0,2,116,2.5074179696560304,0.9406104995050304,Especialista,True
2569,Osmia_sp,0.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2570,Rhyncomyia_cupraea,0.0,2,116,2.5074179696560304,0.9406104995050304,Especialista,True
2571,Sphaerophoria_scripta,0.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2572,Syrphidae_sp2,0.0,3,116,2.5074179696560304,0.9406104995050304,Especialista,True
2573,Thyreus_sp,0.0,1,116,2.5074179696560304,0.9406104995050304,Especialista,True
2728,Anthophora_sp,13.0,4,124,1.825027594422368,0.9291229977859866,Especialista,True
2729,Apis_mellifera,19.0,20,124,1.825027594422368,0.9291229977859866,Generalista,True
2730,Attagenus_sp,7.0,3,124,1.825027594422368,0.9291229977859866,Especialista,True
2731,Bombylius_sp,3.0,4,124,1.825027594422368,0.9291229977859866,Especialista,True
2732,Eristalis_sp,3.0,5,124,1.825027594422368,0.9291229977859866,Especialista,True
2733,Lasioglossum_sp1,18.0,16,124,1.825027594422368,0.9291229977859866,Generalista,True
2734,Lasioglossum_sp2,21.0,16,124,1.825027594422368,0.9291229977859866,Especialista,True
