,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
5371,Andrena_sp,12.0,6,131,1.713173574149791,0.604520322527764,Generalista,True
5372,Anthrenus_sp,15.0,16,131,1.713173574149791,0.604520322527764,Generalista,True
5373,Apis_mellifera,40.0,8,131,1.713173574149791,0.604520322527764,Especialista,True
5374,Attagenus_sp,6.0,6,131,1.713173574149791,0.604520322527764,Especialista,True
5375,Bombus_terrestris,9.0,6,131,1.713173574149791,0.604520322527764,Especialista,True
5376,Bombylius_sp,12.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5377,Chasmatopterus_sp,5.0,10,131,1.713173574149791,0.604520322527764,Especialista,True
5378,Dasypoda_sp,5.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5379,Diodontus_insidiosus,3.0,3,131,1.713173574149791,0.604520322527764,Especialista,True
5380,Diptera_sp10,2.0,4,131,1.713173574149791,0.604520322527764,Especialista,True
5381,Halictidae_sp1,27.0,12,131,1.713173574149791,0.604520322527764,Especialista,True
5382,Halictus_sp,3.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5383,Lasioglossum_sp1,13.0,5,131,1.713173574149791,0.604520322527764,Especialista,True
5384,Lasioglossum_sp2,21.0,24,131,1.713173574149791,0.604520322527764,Generalista,True
5385,Lasioglossum_sp6,5.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5386,Microlepidoptera,0.0,3,131,1.713173574149791,0.604520322527764,Especialista,True
5387,Mordellidae_sp1,3.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5388,Phthiria_sp1,2.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5389,Plebejus_argus,9.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5390,Rhyncomyia_cupraea,9.0,3,131,1.713173574149791,0.604520322527764,Especialista,True
5391,Xylocopa_cantabrita,32.0,21,131,1.713173574149791,0.604520322527764,Especialista,True
5392,Anthidiellum_strigatum,0.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5393,Ceratina_sp,0.0,4,131,1.713173574149791,0.604520322527764,Especialista,True
5394,Chalicodoma_sicula,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5395,Diptera_sp6,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5396,Diptera_sp7,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5397,Episyrphus_sp,0.0,4,131,1.713173574149791,0.604520322527764,Especialista,True
5398,Heliotaurus_ruficollis,0.0,6,131,1.713173574149791,0.604520322527764,Especialista,True
5399,Lindenius_luteiventris,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5400,Lobonyx_aeneus,0.0,5,131,1.713173574149791,0.604520322527764,Especialista,True
5401,Nitidulidae_sp1,0.0,4,131,1.713173574149791,0.604520322527764,Especialista,True
5402,Nomada_sp,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5403,Nustera_distigma,0.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5404,Oedemera_sp,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5405,Phthiria_sp,0.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5406,Pyronia_cecilia,0.0,2,131,1.713173574149791,0.604520322527764,Especialista,True
5407,Sphaerophoria_scripta,0.0,3,131,1.713173574149791,0.604520322527764,Especialista,True
5408,Syrphidae_sp2,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5409,Syrphidae_sp3,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5410,Syrphidae_sp4,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
5411,Usia_sp,0.0,1,131,1.713173574149791,0.604520322527764,Especialista,True
9061,Andrena_sp,5.0,6,221,1.944760303859305,0.6650262207433638,Generalista,True
9062,Anthrenus_sp,17.0,16,221,1.944760303859305,0.6650262207433638,Generalista,True
9063,Apis_mellifera,44.0,8,221,1.944760303859305,0.6650262207433638,Especialista,True
9064,Attagenus_sp,7.0,6,221,1.944760303859305,0.6650262207433638,Especialista,True
9065,Bombus_terrestris,20.0,6,221,1.944760303859305,0.6650262207433638,Especialista,True
9066,Bombylius_sp,16.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9067,Chasmatopterus_sp,8.0,10,221,1.944760303859305,0.6650262207433638,Especialista,True
9068,Dasypoda_sp,4.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9069,Diptera_sp10,6.0,4,221,1.944760303859305,0.6650262207433638,Especialista,True
9070,Episyrphus_sp,1.0,4,221,1.944760303859305,0.6650262207433638,Especialista,True
9071,Halictidae_sp1,36.0,12,221,1.944760303859305,0.6650262207433638,Especialista,True
9072,Halictus_sp,2.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9073,Heliotaurus_ruficollis,2.0,6,221,1.944760303859305,0.6650262207433638,Especialista,True
9074,Lasioglossum_sp1,22.0,5,221,1.944760303859305,0.6650262207433638,Especialista,True
9075,Lasioglossum_sp2,28.0,24,221,1.944760303859305,0.6650262207433638,Generalista,True
9076,Lasioglossum_sp6,3.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9077,Lobonyx_aeneus,3.0,5,221,1.944760303859305,0.6650262207433638,Especialista,True
9078,Microlepidoptera,5.0,3,221,1.944760303859305,0.6650262207433638,Especialista,True
9079,Mordellidae_sp1,3.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9080,Nomada_sp,5.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9081,Phthiria_sp1,2.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9082,Rhyncomyia_cupraea,26.0,3,221,1.944760303859305,0.6650262207433638,Especialista,True
9083,Xylocopa_cantabrita,37.0,21,221,1.944760303859305,0.6650262207433638,Especialista,True
9084,Anthidiellum_strigatum,0.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9085,Ceratina_sp,0.0,4,221,1.944760303859305,0.6650262207433638,Especialista,True
9086,Chalicodoma_sicula,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9087,Diodontus_insidiosus,0.0,3,221,1.944760303859305,0.6650262207433638,Especialista,True
9088,Diptera_sp6,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9089,Diptera_sp7,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9090,Lindenius_luteiventris,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9091,Nitidulidae_sp1,0.0,4,221,1.944760303859305,0.6650262207433638,Especialista,True
9092,Nustera_distigma,0.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9093,Oedemera_sp,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9094,Phthiria_sp,0.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9095,Plebejus_argus,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9096,Pyronia_cecilia,0.0,2,221,1.944760303859305,0.6650262207433638,Especialista,True
9097,Sphaerophoria_scripta,0.0,3,221,1.944760303859305,0.6650262207433638,Especialista,True
9098,Syrphidae_sp2,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9099,Syrphidae_sp3,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9100,Syrphidae_sp4,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
9101,Usia_sp,0.0,1,221,1.944760303859305,0.6650262207433638,Especialista,True
31365,Andrena_sp,13.0,6,765,1.9176687729589512,0.6348831693582058,Generalista,True
31366,Anthrenus_sp,12.0,16,765,1.9176687729589512,0.6348831693582058,Generalista,True
31367,Apis_mellifera,39.0,8,765,1.9176687729589512,0.6348831693582058,Especialista,True
31368,Attagenus_sp,7.0,6,765,1.9176687729589512,0.6348831693582058,Especialista,True
31369,Bombus_terrestris,14.0,6,765,1.9176687729589512,0.6348831693582058,Especialista,True
31370,Bombylius_sp,14.0,2,765,1.9176687729589512,0.6348831693582058,Especialista,True
31371,Ceratina_sp,4.0,4,765,1.9176687729589512,0.6348831693582058,Especialista,True
31372,Chasmatopterus_sp,18.0,10,765,1.9176687729589512,0.6348831693582058,Especialista,True
31373,Dasypoda_sp,1.0,2,765,1.9176687729589512,0.6348831693582058,Especialista,True
