,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
1323,Andrena_sp,6.0,2,63,2.5470883362225525,0.8390820452104679,Especialista,True
1324,Apis_mellifera,17.0,17,63,2.5470883362225525,0.8390820452104679,Generalista,True
1325,Attagenus_sp,10.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1326,Eristalis_sp,5.0,6,63,2.5470883362225525,0.8390820452104679,Especialista,True
1327,Hymenoptera_sp1,2.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1328,Lasioglossum_sp1,12.0,24,63,2.5470883362225525,0.8390820452104679,Generalista,True
1329,Lasioglossum_sp2,13.0,15,63,2.5470883362225525,0.8390820452104679,Generalista,True
1330,Lobonyx_aeneus,9.0,6,63,2.5470883362225525,0.8390820452104679,Especialista,True
1331,Malachius_sp,1.0,9,63,2.5470883362225525,0.8390820452104679,Especialista,True
1332,Rhyncomyia_cupraea,4.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1333,Syrphidae_sp2,2.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1334,Syrphidae_sp4,8.0,2,63,2.5470883362225525,0.8390820452104679,Especialista,True
1335,Xylocopa_cantabrita,7.0,5,63,2.5470883362225525,0.8390820452104679,Especialista,True
1336,Bombylius_sp,0.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1337,Ceratina_sp,0.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1338,Diptera_sp4,0.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1339,Eupeodes_sp,0.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1340,Megachile_sicula,0.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1341,Sphaerophoria_scripta,0.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1342,Syrphidae_sp1,0.0,1,63,2.5470883362225525,0.8390820452104679,Especialista,True
1343,Syrphidae_sp3,0.0,2,63,2.5470883362225525,0.8390820452104679,Especialista,True
2499,Andrena_sp,15.0,2,119,3.273686531199979,0.9164257247262768,Especialista,True
2500,Apis_mellifera,22.0,17,119,3.273686531199979,0.9164257247262768,Generalista,True
2501,Attagenus_sp,4.0,1,119,3.273686531199979,0.9164257247262768,Especialista,True
2502,Eristalis_sp,17.0,6,119,3.273686531199979,0.9164257247262768,Especialista,True
2503,Lasioglossum_sp1,9.0,24,119,3.273686531199979,0.9164257247262768,Generalista,True
2504,Lasioglossum_sp2,16.0,15,119,3.273686531199979,0.9164257247262768,Generalista,True
2505,Lobonyx_aeneus,7.0,6,119,3.273686531199979,0.9164257247262768,Especialista,True
