,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
6280,Acmaeodera_sp,2.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6281,Anthrenus_sp,17.0,13,157,1.842621022395676,0.7304512582319089,Especialista,True
6282,Attagenus_sp,10.0,8,157,1.842621022395676,0.7304512582319089,Especialista,True
6283,Ceratina_sp,7.0,3,157,1.842621022395676,0.7304512582319089,Especialista,True
6284,Chasmatopterus_sp,16.0,15,157,1.842621022395676,0.7304512582319089,Generalista,True
6285,Coptocephala_sp,1.0,6,157,1.842621022395676,0.7304512582319089,Especialista,True
6286,Curculionidae,25.0,6,157,1.842621022395676,0.7304512582319089,Especialista,True
6287,Halictidae_sp3,6.0,3,157,1.842621022395676,0.7304512582319089,Especialista,True
6288,Hyperaspis_sp,1.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6289,Lasioglossum_sp3,2.0,6,157,1.842621022395676,0.7304512582319089,Especialista,True
6290,Lasioglossum_sp5,4.0,7,157,1.842621022395676,0.7304512582319089,Especialista,True
6291,Microlepidoptera,3.0,4,157,1.842621022395676,0.7304512582319089,Especialista,True
6292,Mordellidae_sp1,20.0,12,157,1.842621022395676,0.7304512582319089,Especialista,True
6293,Mordellidae_sp2,4.0,4,157,1.842621022395676,0.7304512582319089,Especialista,True
6294,Oedemera_sp,11.0,10,157,1.842621022395676,0.7304512582319089,Especialista,True
6295,Paragus_tibialis,1.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6296,Phthiria_sp1,10.0,3,157,1.842621022395676,0.7304512582319089,Especialista,True
6297,Phthiria_sp2,11.0,10,157,1.842621022395676,0.7304512582319089,Especialista,True
6298,Plebejus_argus,10.0,11,157,1.842621022395676,0.7304512582319089,Especialista,True
6299,Pyronia_cecilia,8.0,2,157,1.842621022395676,0.7304512582319089,Especialista,True
6300,Tychius_sp,4.0,4,157,1.842621022395676,0.7304512582319089,Especialista,True
6301,Usia_sp,3.0,3,157,1.842621022395676,0.7304512582319089,Especialista,True
6302,Xylocopa_cantabrita,5.0,4,157,1.842621022395676,0.7304512582319089,Especialista,True
6303,Bombylius_sp,0.0,2,157,1.842621022395676,0.7304512582319089,Especialista,True
6304,Buprestidae_sp1,0.0,2,157,1.842621022395676,0.7304512582319089,Especialista,True
6305,Diptera_sp3,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6306,Exochomus_nigromaculatus,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6307,Exoprosopa_italica,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6308,Halictidae_sp1,0.0,2,157,1.842621022395676,0.7304512582319089,Especialista,True
6309,Halictidae_sp4,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6310,Heliotaurus_ruficollis,0.0,2,157,1.842621022395676,0.7304512582319089,Especialista,True
6311,Laeosopis_roboris,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6312,Lasioglossum_sp4,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6313,Lomatia_sp,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6314,Lycaena_phlaeas,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6315,Malachius_sp,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6316,Mylabris_sp1,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6317,Rhyzobius_lophanthae,0.0,2,157,1.842621022395676,0.7304512582319089,Especialista,True
6318,Syrphidae_sp6,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
6319,Syrphidae_sp7,0.0,1,157,1.842621022395676,0.7304512582319089,Especialista,True
7880,Anthrenus_sp,8.0,13,197,1.1735620341690267,0.6820460293057323,Especialista,True
7881,Attagenus_sp,5.0,8,197,1.1735620341690267,0.6820460293057323,Especialista,True
7882,Ceratina_sp,2.0,3,197,1.1735620341690267,0.6820460293057323,Especialista,True
7883,Chasmatopterus_sp,13.0,15,197,1.1735620341690267,0.6820460293057323,Generalista,True
7884,Curculionidae,8.0,6,197,1.1735620341690267,0.6820460293057323,Especialista,True
7885,Halictidae_sp3,1.0,3,197,1.1735620341690267,0.6820460293057323,Especialista,True
7886,Heliotaurus_ruficollis,0.0,2,197,1.1735620341690267,0.6820460293057323,Especialista,True
7887,Hyperaspis_sp,1.0,1,197,1.1735620341690267,0.6820460293057323,Especialista,True
