,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
108,Anthophora_sp,2.0,2,6,2.846124395881585,1.09982435830309,Especialista,True
109,Apis_mellifera,19.0,14,6,2.846124395881585,1.09982435830309,Generalista,True
110,Colletes_sp,2.0,2,6,2.846124395881585,1.09982435830309,Especialista,True
111,Diptera_sp1,0.0,1,6,2.846124395881585,1.09982435830309,Especialista,True
112,Eristalis_sp,9.0,11,6,2.846124395881585,1.09982435830309,Especialista,True
113,Lasioglossum_sp1,15.0,21,6,2.846124395881585,1.09982435830309,Generalista,True
114,Lasioglossum_sp2,22.0,20,6,2.846124395881585,1.09982435830309,Generalista,True
115,Lobonyx_aeneus,4.0,7,6,2.846124395881585,1.09982435830309,Especialista,True
116,Malachius_sp,11.0,4,6,2.846124395881585,1.09982435830309,Especialista,True
117,Rhyncomyia_cupraea,13.0,5,6,2.846124395881585,1.09982435830309,Especialista,True
118,Syrphidae_sp3,3.0,1,6,2.846124395881585,1.09982435830309,Especialista,True
119,Xylocopa_cantabrita,15.0,9,6,2.846124395881585,1.09982435830309,Especialista,True
120,Bombus_terrestris,0.0,3,6,2.846124395881585,1.09982435830309,Especialista,True
121,Halictus_sp2,0.0,1,6,2.846124395881585,1.09982435830309,Especialista,True
122,Lasioglossum_sp3,0.0,3,6,2.846124395881585,1.09982435830309,Especialista,True
123,Lasioglossum_sp6,0.0,1,6,2.846124395881585,1.09982435830309,Especialista,True
124,Sphaerophoria_scripta,0.0,1,6,2.846124395881585,1.09982435830309,Especialista,True
125,Syrphidae_sp2,0.0,1,6,2.846124395881585,1.09982435830309,Especialista,True
918,Apis_mellifera,19.0,14,51,1.9521961957798204,0.8156847957716026,Generalista,True
919,Colletes_sp,2.0,2,51,1.9521961957798204,0.8156847957716026,Especialista,True
920,Diptera_sp1,2.0,1,51,1.9521961957798204,0.8156847957716026,Especialista,True
921,Eristalis_sp,18.0,11,51,1.9521961957798204,0.8156847957716026,Especialista,True
922,Lasioglossum_sp1,12.0,21,51,1.9521961957798204,0.8156847957716026,Generalista,True
923,Lasioglossum_sp2,19.0,20,51,1.9521961957798204,0.8156847957716026,Generalista,True
924,Lobonyx_aeneus,4.0,7,51,1.9521961957798204,0.8156847957716026,Especialista,True
925,Malachius_sp,5.0,4,51,1.9521961957798204,0.8156847957716026,Especialista,True
926,Rhyncomyia_cupraea,1.0,5,51,1.9521961957798204,0.8156847957716026,Especialista,True
927,Sphaerophoria_scripta,1.0,1,51,1.9521961957798204,0.8156847957716026,Especialista,True
928,Syrphidae_sp3,4.0,1,51,1.9521961957798204,0.8156847957716026,Especialista,True
929,Xylocopa_cantabrita,6.0,9,51,1.9521961957798204,0.8156847957716026,Especialista,True
930,Anthophora_sp,0.0,2,51,1.9521961957798204,0.8156847957716026,Especialista,True
931,Bombus_terrestris,0.0,3,51,1.9521961957798204,0.8156847957716026,Especialista,True
932,Halictus_sp2,0.0,1,51,1.9521961957798204,0.8156847957716026,Especialista,True
933,Lasioglossum_sp3,0.0,3,51,1.9521961957798204,0.8156847957716026,Especialista,True
934,Lasioglossum_sp6,0.0,1,51,1.9521961957798204,0.8156847957716026,Especialista,True
935,Syrphidae_sp2,0.0,1,51,1.9521961957798204,0.8156847957716026,Especialista,True
1350,Apis_mellifera,18.0,14,75,2.288032747088194,0.9263829676455242,Generalista,True
1351,Bombus_terrestris,2.0,3,75,2.288032747088194,0.9263829676455242,Especialista,True
1352,Colletes_sp,10.0,2,75,2.288032747088194,0.9263829676455242,Especialista,True
1353,Diptera_sp1,1.0,1,75,2.288032747088194,0.9263829676455242,Especialista,True
1354,Eristalis_sp,13.0,11,75,2.288032747088194,0.9263829676455242,Especialista,True
1355,Lasioglossum_sp1,11.0,21,75,2.288032747088194,0.9263829676455242,Generalista,True
1356,Lasioglossum_sp2,27.0,20,75,2.288032747088194,0.9263829676455242,Generalista,True
1357,Lasioglossum_sp6,3.0,1,75,2.288032747088194,0.9263829676455242,Especialista,True
1358,Rhyncomyia_cupraea,4.0,5,75,2.288032747088194,0.9263829676455242,Especialista,True
1359,Sphaerophoria_scripta,2.0,1,75,2.288032747088194,0.9263829676455242,Especialista,True
1360,Xylocopa_cantabrita,9.0,9,75,2.288032747088194,0.9263829676455242,Especialista,True
1361,Anthophora_sp,0.0,2,75,2.288032747088194,0.9263829676455242,Especialista,True
1362,Halictus_sp2,0.0,1,75,2.288032747088194,0.9263829676455242,Especialista,True
1363,Lasioglossum_sp3,0.0,3,75,2.288032747088194,0.9263829676455242,Especialista,True
1364,Lobonyx_aeneus,0.0,7,75,2.288032747088194,0.9263829676455242,Especialista,True
1365,Malachius_sp,0.0,4,75,2.288032747088194,0.9263829676455242,Especialista,True
1366,Syrphidae_sp2,0.0,1,75,2.288032747088194,0.9263829676455242,Especialista,True
1367,Syrphidae_sp3,0.0,1,75,2.288032747088194,0.9263829676455242,Especialista,True
1386,Anthophora_sp,8.0,2,77,6.85170262901398,0.9732609916508108,Especialista,True
1387,Apis_mellifera,12.0,14,77,6.85170262901398,0.9732609916508108,Generalista,True
1388,Bombus_terrestris,6.0,3,77,6.85170262901398,0.9732609916508108,Especialista,True
1389,Diptera_sp1,11.0,1,77,6.85170262901398,0.9732609916508108,Especialista,True
1390,Eristalis_sp,32.0,11,77,6.85170262901398,0.9732609916508108,Especialista,True
1391,Halictus_sp2,5.0,1,77,6.85170262901398,0.9732609916508108,Especialista,True
1392,Lasioglossum_sp1,16.0,21,77,6.85170262901398,0.9732609916508108,Generalista,True
1393,Lasioglossum_sp2,23.0,20,77,6.85170262901398,0.9732609916508108,Generalista,True
1394,Lobonyx_aeneus,3.0,7,77,6.85170262901398,0.9732609916508108,Especialista,True
1395,Malachius_sp,6.0,4,77,6.85170262901398,0.9732609916508108,Especialista,True
1396,Syrphidae_sp2,6.0,1,77,6.85170262901398,0.9732609916508108,Especialista,True
1397,Xylocopa_cantabrita,27.0,9,77,6.85170262901398,0.9732609916508108,Especialista,True
1398,Colletes_sp,0.0,2,77,6.85170262901398,0.9732609916508108,Especialista,True
1399,Lasioglossum_sp3,0.0,3,77,6.85170262901398,0.9732609916508108,Especialista,True
1400,Lasioglossum_sp6,0.0,1,77,6.85170262901398,0.9732609916508108,Especialista,True
1401,Rhyncomyia_cupraea,0.0,5,77,6.85170262901398,0.9732609916508108,Especialista,True
1402,Sphaerophoria_scripta,0.0,1,77,6.85170262901398,0.9732609916508108,Especialista,True
1403,Syrphidae_sp3,0.0,1,77,6.85170262901398,0.9732609916508108,Especialista,True
3618,Apis_mellifera,13.0,14,201,2.696167963426671,0.78320573416912,Generalista,True
3619,Bombus_terrestris,6.0,3,201,2.696167963426671,0.78320573416912,Especialista,True
3620,Colletes_sp,3.0,2,201,2.696167963426671,0.78320573416912,Especialista,True
3621,Diptera_sp1,4.0,1,201,2.696167963426671,0.78320573416912,Especialista,True
3622,Eristalis_sp,16.0,11,201,2.696167963426671,0.78320573416912,Especialista,True
3623,Lasioglossum_sp1,15.0,21,201,2.696167963426671,0.78320573416912,Generalista,True
3624,Lasioglossum_sp2,20.0,20,201,2.696167963426671,0.78320573416912,Generalista,True
3625,Lasioglossum_sp6,2.0,1,201,2.696167963426671,0.78320573416912,Especialista,True
3626,Lobonyx_aeneus,5.0,7,201,2.696167963426671,0.78320573416912,Especialista,True
3627,Malachius_sp,6.0,4,201,2.696167963426671,0.78320573416912,Especialista,True
3628,Rhyncomyia_cupraea,7.0,5,201,2.696167963426671,0.78320573416912,Especialista,True
3629,Syrphidae_sp2,2.0,1,201,2.696167963426671,0.78320573416912,Especialista,True
3630,Xylocopa_cantabrita,14.0,9,201,2.696167963426671,0.78320573416912,Especialista,True
3631,Anthophora_sp,0.0,2,201,2.696167963426671,0.78320573416912,Especialista,True
3632,Halictus_sp2,0.0,1,201,2.696167963426671,0.78320573416912,Especialista,True
3633,Lasioglossum_sp3,0.0,3,201,2.696167963426671,0.78320573416912,Especialista,True
3634,Sphaerophoria_scripta,0.0,1,201,2.696167963426671,0.78320573416912,Especialista,True
3635,Syrphidae_sp3,0.0,1,201,2.696167963426671,0.78320573416912,Especialista,True
3654,Apis_mellifera,16.0,14,203,1.787211739040062,0.9743254575687152,Generalista,True
3655,Bombus_terrestris,1.0,3,203,1.787211739040062,0.9743254575687152,Especialista,True
3656,Colletes_sp,3.0,2,203,1.787211739040062,0.9743254575687152,Especialista,True
3657,Eristalis_sp,4.0,11,203,1.787211739040062,0.9743254575687152,Especialista,True
3658,Lasioglossum_sp1,21.0,21,203,1.787211739040062,0.9743254575687152,Generalista,True
3659,Lasioglossum_sp2,24.0,20,203,1.787211739040062,0.9743254575687152,Generalista,True
3660,Lobonyx_aeneus,3.0,7,203,1.787211739040062,0.9743254575687152,Especialista,True
3661,Malachius_sp,1.0,4,203,1.787211739040062,0.9743254575687152,Especialista,True
3662,Sphaerophoria_scripta,0.0,1,203,1.787211739040062,0.9743254575687152,Especialista,True
3663,Syrphidae_sp2,1.0,1,203,1.787211739040062,0.9743254575687152,Especialista,True
3664,Xylocopa_cantabrita,7.0,9,203,1.787211739040062,0.9743254575687152,Especialista,True
3665,Anthophora_sp,0.0,2,203,1.787211739040062,0.9743254575687152,Especialista,True
3666,Diptera_sp1,0.0,1,203,1.787211739040062,0.9743254575687152,Especialista,True
3667,Halictus_sp2,0.0,1,203,1.787211739040062,0.9743254575687152,Especialista,True
3668,Lasioglossum_sp3,0.0,3,203,1.787211739040062,0.9743254575687152,Especialista,True
3669,Lasioglossum_sp6,0.0,1,203,1.787211739040062,0.9743254575687152,Especialista,True
3670,Rhyncomyia_cupraea,0.0,5,203,1.787211739040062,0.9743254575687152,Especialista,True
3671,Syrphidae_sp3,0.0,1,203,1.787211739040062,0.9743254575687152,Especialista,True
5346,Apis_mellifera,21.0,14,297,0.7230048954521588,1.0615300639144596,Generalista,True
5347,Colletes_sp,1.0,2,297,0.7230048954521588,1.0615300639144596,Especialista,True
5348,Eristalis_sp,3.0,11,297,0.7230048954521588,1.0615300639144596,Especialista,True
5349,Lasioglossum_sp1,12.0,21,297,0.7230048954521588,1.0615300639144596,Generalista,True
5350,Lasioglossum_sp2,28.0,20,297,0.7230048954521588,1.0615300639144596,Generalista,True
5351,Lobonyx_aeneus,0.0,7,297,0.7230048954521588,1.0615300639144596,Especialista,True
