,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
3406,Andrena_sp,12.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3407,Apis_mellifera,23.0,21,131,4.391666848996037,1.0346216804994344,Generalista,True
3408,Bombylius_sp,39.0,10,131,4.391666848996037,1.0346216804994344,Especialista,True
3409,Eristalis_sp,26.0,9,131,4.391666848996037,1.0346216804994344,Especialista,True
3410,Eucera_sp,5.0,6,131,4.391666848996037,1.0346216804994344,Especialista,True
3411,Lasioglossum_sp1,21.0,20,131,4.391666848996037,1.0346216804994344,Generalista,True
3412,Lasioglossum_sp2,36.0,22,131,4.391666848996037,1.0346216804994344,Generalista,True
3413,Lasioglossum_sp6,10.0,4,131,4.391666848996037,1.0346216804994344,Especialista,True
3414,Rhyncomyia_cupraea,5.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3415,Syrphidae_sp3,7.0,2,131,4.391666848996037,1.0346216804994344,Especialista,True
3416,Xylocopa_cantabrita,15.0,5,131,4.391666848996037,1.0346216804994344,Especialista,True
3417,Anthophora_sp,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3418,Cantharidae_sp,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3419,Chalicodoma_sicula,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3420,Chrysolina_americana,0.0,2,131,4.391666848996037,1.0346216804994344,Especialista,True
3421,Episyrphus_sp,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3422,Halictus_sp2,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3423,Halictus_sp3,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3424,Hymenoptera_sp1,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3425,Lobonyx_aeneus,0.0,5,131,4.391666848996037,1.0346216804994344,Especialista,True
3426,Malachius_sp,0.0,4,131,4.391666848996037,1.0346216804994344,Especialista,True
3427,Malthodes_sp,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3428,Nomada_sp,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3429,Paragus_tibialis,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3430,Syrphidae_sp1,0.0,1,131,4.391666848996037,1.0346216804994344,Especialista,True
3431,Syrphidae_sp2,0.0,2,131,4.391666848996037,1.0346216804994344,Especialista,True
4862,Andrena_sp,7.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4863,Apis_mellifera,19.0,21,187,4.112530479561032,1.019374508096098,Generalista,True
4864,Bombylius_sp,35.0,10,187,4.112530479561032,1.019374508096098,Especialista,True
4865,Eristalis_sp,29.0,9,187,4.112530479561032,1.019374508096098,Especialista,True
4866,Eucera_sp,24.0,6,187,4.112530479561032,1.019374508096098,Especialista,True
4867,Halictus_sp2,4.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4868,Hymenoptera_sp1,15.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4869,Lasioglossum_sp1,28.0,20,187,4.112530479561032,1.019374508096098,Generalista,True
4870,Lasioglossum_sp2,36.0,22,187,4.112530479561032,1.019374508096098,Generalista,True
4871,Lasioglossum_sp6,15.0,4,187,4.112530479561032,1.019374508096098,Especialista,True
4872,Syrphidae_sp2,7.0,2,187,4.112530479561032,1.019374508096098,Especialista,True
4873,Syrphidae_sp3,5.0,2,187,4.112530479561032,1.019374508096098,Especialista,True
4874,Xylocopa_cantabrita,4.0,5,187,4.112530479561032,1.019374508096098,Especialista,True
4875,Anthophora_sp,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4876,Cantharidae_sp,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4877,Chalicodoma_sicula,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4878,Chrysolina_americana,0.0,2,187,4.112530479561032,1.019374508096098,Especialista,True
4879,Episyrphus_sp,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4880,Halictus_sp3,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4881,Lobonyx_aeneus,0.0,5,187,4.112530479561032,1.019374508096098,Especialista,True
4882,Malachius_sp,0.0,4,187,4.112530479561032,1.019374508096098,Especialista,True
4883,Malthodes_sp,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4884,Nomada_sp,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4885,Paragus_tibialis,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4886,Rhyncomyia_cupraea,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
4887,Syrphidae_sp1,0.0,1,187,4.112530479561032,1.019374508096098,Especialista,True
5434,Andrena_sp,4.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5435,Apis_mellifera,26.0,21,209,1.79304265360556,0.7604631714436074,Generalista,True
5436,Bombylius_sp,13.0,10,209,1.79304265360556,0.7604631714436074,Especialista,True
5437,Eristalis_sp,3.0,9,209,1.79304265360556,0.7604631714436074,Especialista,True
5438,Eucera_sp,1.0,6,209,1.79304265360556,0.7604631714436074,Especialista,True
5439,Halictus_sp3,2.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5440,Lasioglossum_sp1,12.0,20,209,1.79304265360556,0.7604631714436074,Generalista,True
5441,Lasioglossum_sp2,24.0,22,209,1.79304265360556,0.7604631714436074,Generalista,True
5442,Lasioglossum_sp6,3.0,4,209,1.79304265360556,0.7604631714436074,Especialista,True
5443,Malachius_sp,1.0,4,209,1.79304265360556,0.7604631714436074,Especialista,True
5444,Rhyncomyia_cupraea,2.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5445,Syrphidae_sp2,3.0,2,209,1.79304265360556,0.7604631714436074,Especialista,True
5446,Syrphidae_sp3,10.0,2,209,1.79304265360556,0.7604631714436074,Especialista,True
5447,Xylocopa_cantabrita,4.0,5,209,1.79304265360556,0.7604631714436074,Especialista,True
5448,Anthophora_sp,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5449,Cantharidae_sp,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5450,Chalicodoma_sicula,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5451,Chrysolina_americana,0.0,2,209,1.79304265360556,0.7604631714436074,Especialista,True
5452,Episyrphus_sp,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5453,Halictus_sp2,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5454,Hymenoptera_sp1,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5455,Lobonyx_aeneus,0.0,5,209,1.79304265360556,0.7604631714436074,Especialista,True
5456,Malthodes_sp,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5457,Nomada_sp,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5458,Paragus_tibialis,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
5459,Syrphidae_sp1,0.0,1,209,1.79304265360556,0.7604631714436074,Especialista,True
8034,Andrena_sp,3.0,1,309,1.3311704174269936,0.7416348560179744,Especialista,True
8035,Apis_mellifera,16.0,21,309,1.3311704174269936,0.7416348560179744,Generalista,True
8036,Bombylius_sp,7.0,10,309,1.3311704174269936,0.7416348560179744,Especialista,True
8037,Eristalis_sp,5.0,9,309,1.3311704174269936,0.7416348560179744,Especialista,True
