,Unnamed: 0,Model,Real,iteration,r_esp,r_gen,Tipo,Within_Cuartile_Threshold
7920,Anthrenus_sp,27.0,13,198,2.9985769959851765,0.5492991450585081,Especialista,True
7921,Attagenus_sp,4.0,8,198,2.9985769959851765,0.5492991450585081,Especialista,True
7922,Ceratina_sp,2.0,3,198,2.9985769959851765,0.5492991450585081,Especialista,True
7923,Chasmatopterus_sp,13.0,15,198,2.9985769959851765,0.5492991450585081,Generalista,True
7924,Curculionidae,30.0,6,198,2.9985769959851765,0.5492991450585081,Especialista,True
7925,Halictidae_sp3,21.0,3,198,2.9985769959851765,0.5492991450585081,Especialista,True
7926,Hyperaspis_sp,7.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7927,Lasioglossum_sp3,5.0,6,198,2.9985769959851765,0.5492991450585081,Especialista,True
7928,Lasioglossum_sp5,15.0,7,198,2.9985769959851765,0.5492991450585081,Especialista,True
7929,Mordellidae_sp1,26.0,12,198,2.9985769959851765,0.5492991450585081,Especialista,True
7930,Mordellidae_sp2,8.0,4,198,2.9985769959851765,0.5492991450585081,Especialista,True
7931,Oedemera_sp,10.0,10,198,2.9985769959851765,0.5492991450585081,Especialista,True
7932,Phthiria_sp1,8.0,3,198,2.9985769959851765,0.5492991450585081,Especialista,True
7933,Phthiria_sp2,13.0,10,198,2.9985769959851765,0.5492991450585081,Especialista,True
7934,Plebejus_argus,21.0,11,198,2.9985769959851765,0.5492991450585081,Especialista,True
7935,Pyronia_cecilia,10.0,2,198,2.9985769959851765,0.5492991450585081,Especialista,True
7936,Rhyzobius_lophanthae,3.0,2,198,2.9985769959851765,0.5492991450585081,Especialista,True
7937,Tychius_sp,7.0,4,198,2.9985769959851765,0.5492991450585081,Especialista,True
7938,Usia_sp,3.0,3,198,2.9985769959851765,0.5492991450585081,Especialista,True
7939,Xylocopa_cantabrita,6.0,4,198,2.9985769959851765,0.5492991450585081,Especialista,True
7940,Acmaeodera_sp,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7941,Bombylius_sp,0.0,2,198,2.9985769959851765,0.5492991450585081,Especialista,True
7942,Buprestidae_sp1,0.0,2,198,2.9985769959851765,0.5492991450585081,Especialista,True
7943,Coptocephala_sp,0.0,6,198,2.9985769959851765,0.5492991450585081,Especialista,True
7944,Diptera_sp3,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7945,Exochomus_nigromaculatus,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7946,Exoprosopa_italica,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7947,Halictidae_sp1,0.0,2,198,2.9985769959851765,0.5492991450585081,Especialista,True
7948,Halictidae_sp4,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7949,Heliotaurus_ruficollis,0.0,2,198,2.9985769959851765,0.5492991450585081,Especialista,True
7950,Laeosopis_roboris,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7951,Lasioglossum_sp4,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7952,Lomatia_sp,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7953,Lycaena_phlaeas,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7954,Malachius_sp,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7955,Microlepidoptera,0.0,4,198,2.9985769959851765,0.5492991450585081,Especialista,True
7956,Mylabris_sp1,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7957,Paragus_tibialis,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7958,Syrphidae_sp6,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
7959,Syrphidae_sp7,0.0,1,198,2.9985769959851765,0.5492991450585081,Especialista,True
10800,Acmaeodera_sp,1.0,1,270,1.2001781758706958,0.7447796141452065,Especialista,True
10801,Anthrenus_sp,8.0,13,270,1.2001781758706958,0.7447796141452065,Especialista,True
10802,Attagenus_sp,6.0,8,270,1.2001781758706958,0.7447796141452065,Especialista,True
10803,Ceratina_sp,3.0,3,270,1.2001781758706958,0.7447796141452065,Especialista,True
10804,Chasmatopterus_sp,12.0,15,270,1.2001781758706958,0.7447796141452065,Generalista,True
10805,Curculionidae,5.0,6,270,1.2001781758706958,0.7447796141452065,Especialista,True
10806,Halictidae_sp3,6.0,3,270,1.2001781758706958,0.7447796141452065,Especialista,True
10807,Hyperaspis_sp,0.0,1,270,1.2001781758706958,0.7447796141452065,Especialista,True
10808,Lasioglossum_sp3,1.0,6,270,1.2001781758706958,0.7447796141452065,Especialista,True
10809,Lasioglossum_sp4,0.0,1,270,1.2001781758706958,0.7447796141452065,Especialista,True
10810,Lasioglossum_sp5,8.0,7,270,1.2001781758706958,0.7447796141452065,Especialista,True
10811,Lycaena_phlaeas,0.0,1,270,1.2001781758706958,0.7447796141452065,Especialista,True
10812,Mordellidae_sp1,15.0,12,270,1.2001781758706958,0.7447796141452065,Especialista,True
10813,Mordellidae_sp2,2.0,4,270,1.2001781758706958,0.7447796141452065,Especialista,True
10814,Oedemera_sp,5.0,10,270,1.2001781758706958,0.7447796141452065,Especialista,True
10815,Phthiria_sp1,3.0,3,270,1.2001781758706958,0.7447796141452065,Especialista,True
10816,Phthiria_sp2,3.0,10,270,1.2001781758706958,0.7447796141452065,Especialista,True
10817,Plebejus_argus,11.0,11,270,1.2001781758706958,0.7447796141452065,Especialista,True
10818,Pyronia_cecilia,3.0,2,270,1.2001781758706958,0.7447796141452065,Especialista,True
10819,Rhyzobius_lophanthae,1.0,2,270,1.2001781758706958,0.7447796141452065,Especialista,True
10820,Tychius_sp,3.0,4,270,1.2001781758706958,0.7447796141452065,Especialista,True
10821,Xylocopa_cantabrita,1.0,4,270,1.2001781758706958,0.7447796141452065,Especialista,True
10822,Bombylius_sp,0.0,2,270,1.2001781758706958,0.7447796141452065,Especialista,True
10823,Buprestidae_sp1,0.0,2,270,1.2001781758706958,0.7447796141452065,Especialista,True
10824,Coptocephala_sp,0.0,6,270,1.2001781758706958,0.7447796141452065,Especialista,True
10825,Diptera_sp3,0.0,1,270,1.2001781758706958,0.7447796141452065,Especialista,True
10826,Exochomus_nigromaculatus,0.0,1,270,1.2001781758706958,0.7447796141452065,Especialista,True
10827,Exoprosopa_italica,0.0,1,270,1.2001781758706958,0.7447796141452065,Especialista,True
